	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE
235.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1953313193708949	0.228300286998176	-0.24521500601030155	-0.2978801205322241	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.2192205994581888	24.0
236.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	3.686495268754917	0.1953313193708949	0.4992334498015712	0.2852930963161703	2.9445616210436443	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.34674437221906784	25.1
237.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1953313193708949	0.8606433752292195	0.11199378288952262	2.9445616210436443	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.3644015099859588	31.5
238.0	-0.4422920193508216	0.7870802834122512	-0.9055409028266105	-0.27071455537293126	-0.15761271011138733	0.42466468939696705	-1.7660048993461877	-0.29589444825239813	-0.4128884635348495	-0.6454296997078094	-0.8698171608523778	0.24821318369271375	23.7
239.0	-0.4422920193508216	0.7870802834122512	-0.9055409028266105	-0.27071455537293126	-0.15761271011138733	0.48680532306747054	-0.9278020976703619	-0.29589444825239813	-0.4128884635348495	-0.6454296997078094	-0.8698171608523778	0.2958438577922894	23.3
240.0	-0.4422920193508216	0.7870802834122512	-0.9055409028266105	-0.27071455537293126	-0.15761271011138733	0.6314687182524027	-0.49985889512700815	-0.2957800647664602	-0.4128884635348495	-0.6454296997078094	-0.8698171608523778	0.3772628819396202	22.0
241.0	-0.4422920193508216	0.7870802834122512	-0.9055409028266105	-0.27071455537293126	-0.15761271011138733	0.23277441262245224	-0.11789306145194851	-0.2957800647664602	-0.4128884635348495	-0.6454296997078094	-0.8698171608523778	0.4139940882818564	20.1
242.0	-0.4422920193508216	0.7870802834122512	-0.9055409028266105	-0.27071455537293126	-0.15761271011138733	0.36351830586519157	-0.5493729846774789	-0.29523287044317004	-0.4128884635348495	-0.6454296997078094	-0.8698171608523778	0.17562272842882842	22.2
243.0	-0.4422920193508216	0.7870802834122512	-0.9055409028266105	-0.27071455537293126	-0.15761271011138733	0.3809176832929326	-2.144434012339071	-0.29523287044317004	-0.4128884635348495	-0.6454296997078094	-0.8698171608523778	0.1969856852332148	23.7
244.0	-0.4422920193508216	0.4463692102661314	-0.7702811203469515	-0.27071455537293126	-0.14420977228294624	-0.016782372198289767	0.2852930963161703	-0.29451355322722367	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.1727888668119201	17.6
245.0	-0.4422920193508216	0.4463692102661314	-0.7702811203469515	-0.27071455537293126	-0.14420977228294624	-0.010816871365921433	0.06247969333905222	-0.29451355322722367	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.3541560102940592	18.5
246.0	0.4476639871971878	0.4463692102661314	-0.7702811203469515	-0.27071455537293126	-0.14420977228294624	0.23923703852418463	-1.185982707469245	-0.2944348461226726	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.3656004514392664	24.3
247.0	-0.4422920193508216	0.4463692102661314	2.583544512941208e-16	-0.27071455537293126	-0.14420977228294624	0.2978977967091399	0.38078455473493533	-4.44729712854393e-17	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.2125719241262112	20.5
248.0	-0.4422920193508216	0.4463692102661314	-0.7702811203469515	-0.27071455537293126	-0.14420977228294624	0.4008026860674937	-0.6837683706001849	-0.2946140104063921	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.1969856852332148	24.5
249.0	-0.4422920193508216	0.4463692102661314	-0.7702811203469515	-0.27071455537293126	-0.14420977228294624	0.5424833308362417	-1.8013721061679524	-0.2946140104063921	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.40440255665539715	26.2
250.0	-0.4422920193508216	0.4463692102661314	-0.7702811203469515	-0.27071455537293126	-0.14420977228294624	0.4276474398131512	-1.960524536865894	-0.2949502759484998	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.4320872047590406	24.4
251.0	-0.4422920193508216	0.4463692102661314	-0.7702811203469515	-0.27071455537293126	-0.14420977228294624	0.4032883114143138	-2.1055300848351295	-0.2949502759484998	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.22270842914053757	24.8
252.0	-0.4422920193508216	0.4463692102661314	-0.7702811203469515	-0.27071455537293126	-0.14420977228294624	0.6612962224142444	-2.1798012191608356	-0.29376888700344966	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.321021628311745	29.6
253.0	0.4476639871971878	0.4463692102661314	-0.7702811203469515	-0.27071455537293126	-0.14420977228294624	1.3085530627262087	-2.123213688246012	-0.29376888700344966	-0.29882200084623345	-0.46855251804656284	0.29364454569227233	0.4388448747685915	42.8
254.0	-1.332248025898831	2.9165244905755006	-1.0931593107822664	-0.27071455537293126	-0.3184479640526805	0.23923703852418463	-1.288547607252363	-0.2935235336437359	-0.9832207769779296	-0.5569911088771861	-0.9628940973759512	0.3951380090616578	21.9
255.0	-1.332248025898831	2.9165244905755006	-1.0931593107822664	-0.27071455537293126	-0.3184479640526805	0.12390402243173014	-1.7447845752531286	-0.2935235336437359	-0.9832207769779296	-0.5569911088771861	-0.9628940973759512	0.4200977902259669	20.9
256.0	-1.332248025898831	3.3424133320081504	-1.0771608418868228	-0.27071455537293126	-0.3095126721670531	0.9083673818881662	-1.2107397522444803	-0.2957800647664602	-0.7550878516006976	-0.9756004388088029	-1.1955864386848805	0.32374649525108007	44.0
257.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.8208017513648128	1.5297737185932012	0.6531120472625244	1.1083233071147147	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.36036870691574296	50.0
258.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.8208017513648128	0.8482152484951189	1.1164224566276428	-0.2992549912561557	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.29050311859119327	36.0
259.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.8208017513648128	0.6041268394373811	1.1164224566276428	-0.29916415731144025	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.38467452001461155	30.1
260.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.8208017513648128	0.7835889894777952	0.4727392924715236	-0.2990848243054614	-0.5269549262234655	-0.8576823177013051	-3.306757055681402e-15	0.3941570569634975	33.8
261.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.8208017513648128	-2.7934645046296804	0.7415300643169364	-0.2990631524685224	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.3458724147984808	43.1
262.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	5.079125392982972e-16	1.3776534473678086	0.8158011986426421	-0.29894681304062243	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.3294142184848973	48.8
263.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.8208017513648128	0.8452324980789346	0.9219028191079366	-0.2991108774523953	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.4009147269730484	31.0
264.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.8208017513648128	0.7850803646858873	0.8193379193248185	-0.29922721688029524	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.34064067027495737	36.5
265.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.8208017513648128	-2.7944388697656337	-0.19923763714200743	-0.29918309082963246	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.38979726986056107	22.8
266.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.8208017513648128	0.689632351367994	0.5717674715724649	-0.2990685508683375	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.29900470344191826	30.7
267.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.4991312434822264	1.3274438153620418	-0.050695368490595215	-0.29884267869056536	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.3041274532878684	50.0
268.0	0.4476639871971878	0.36119144197960146	-1.0451639040959357	-0.27071455537293126	0.4991312434822264	-2.7934893608831484	-0.5599831467240082	1.946248843637034	-0.5269549262234655	-0.8576823177013051	-2.5452020182766746	0.36690838757014727	43.5
269.0	-0.4422920193508216	0.36119144197960146	-0.6102964313925162	3.686495268754917	0.0032225438299058333	-2.794259904740663	-0.24521500601030155	-0.2976723212581809	-0.7550878516006976	-1.0994144659716754	0.06095220438334228	0.37824383403778056	20.7
270.0	0.4476639871971878	0.36119144197960146	-0.6102964313925162	-0.27071455537293126	0.0032225438299058333	0.11396152104444958	-0.9313388183525385	3.164409497572843	-0.7550878516006976	-1.0994144659716754	0.06095220438334228	0.3489242657705357	21.1
271.0	-0.4422920193508216	0.36119144197960146	-0.6102964313925162	-0.27071455537293126	0.0032225438299058333	-2.7941008247184667	-1.84381275435407	3.164409497572843	-0.7550878516006976	-1.0994144659716754	0.06095220438334228	0.4388448747685915	25.2
272.0	-0.4422920193508216	0.36119144197960146	-0.6102964313925162	-0.27071455537293126	0.0032225438299058333	0.45300081835071665	-0.34424318511124286	-0.2976723212581809	-0.7550878516006976	-1.0994144659716754	0.06095220438334228	0.41769990731935175	24.4
273.0	-0.4422920193508216	0.36119144197960146	-0.6102964313925162	3.686495268754917	0.0032225438299058333	1.026186023327441	-0.5882769121814201	-0.2973210340818051	-0.7550878516006976	-1.0994144659716754	0.06095220438334228	0.3720311374160968	35.2
274.0	-1.332248025898831	1.212969124844901	-0.6902887758697338	3.686495268754917	-0.07272743719792706	0.5623683336108027	-1.2567171211127746	-0.2975470627349342	-0.6410213889120816	-0.916641378255054	-0.4044324782345178	0.4388448747685915	32.4
275.0	-0.4422920193508216	1.212969124844901	-0.6902887758697338	-0.27071455537293126	-0.07272743719792706	0.6100923402697495	-0.9065817735773033	-0.2973986458588574	-0.6410213889120816	-0.916641378255054	-0.4044324782345178	0.4388448747685915	32.0
276.0	-0.4422920193508216	1.212969124844901	-0.6902887758697338	3.686495268754917	-0.07272743719792706	0.815404993917093	-0.6873050912823615	-0.29699188816843913	-0.6410213889120816	-0.916641378255054	-0.4044324782345178	0.35546394642494	33.2
277.0	-1.332248025898831	1.212969124844901	-0.6902887758697338	3.686495268754917	-0.07272743719792706	0.5961728383275566	-1.4441633172681279	-0.2969327404835081	-0.6410213889120816	-0.916641378255054	-0.4044324782345178	0.4012417110057683	33.1
278.0	-1.332248025898831	1.212969124844901	-0.6902887758697338	-0.27071455537293126	-0.07272743719792706	0.42516181446633106	-1.2850108865701864	-0.29749800771052715	-0.6410213889120816	-0.916641378255054	-0.4044324782345178	0.4388448747685915	29.1
279.0	-0.4422920193508216	0.36119144197960146	-1.1382459049421527	-0.27071455537293126	-2.0677864532475785	0.5892130873564603	-1.2814741658880098	-0.29752898983120524	-0.5269549262234655	-1.1406858083592997	-1.6609711213027405	0.4388448747685915	35.1
280.0	-1.332248025898831	0.36119144197960146	-1.1382459049421527	-0.27071455537293126	-2.0677864532475785	-2.7933153671088715	-0.13911338554500718	-0.2970642580210332	-0.5269549262234655	-1.1406858083592997	-1.6609711213027405	0.33431897897570023	45.4
281.0	-1.332248025898831	0.36119144197960146	-1.1382459049421527	-0.27071455537293126	-2.0677864532475785	0.6667645981772486	-1.1046381317791858	-0.2966339507893924	-0.5269549262234655	-1.1406858083592997	-1.6609711213027405	0.38794436034181373	35.4
282.0	-1.332248025898831	0.36119144197960146	-1.1382459049421527	3.686495268754917	-2.0677864532475785	1.0033182701366956	-0.662548046507126	-0.29665961274793395	-0.5269549262234655	-1.1406858083592997	-1.6609711213027405	0.22270842914053757	46.0
283.0	-1.332248025898831	3.3424133320081504	-1.446580032745246	3.686495268754917	-0.2782391505673572	1.1415190394198953	-1.5431914963690694	4.3035500962437085	-0.9832207769779296	-1.2468121173560476	-2.2659712087059587	0.4238036092634622	50.0
284.0	-1.332248025898831	3.3424133320081504	-1.1906045304181496	-0.27071455537293126	-2.067978115258525	0.726419606500932	-1.6846603236561286	-0.29502022043306103	-0.9832207769779296	-0.7338682905384326	-1.4748172482555963	0.4150840350575907	32.2
285.0	-1.332248025898831	1.8518023869938758	-1.2953217813701436	-0.27071455537293126	-0.3318509018811216	0.41074518745477423	-1.2920843279345395	-0.29502022043306103	-0.9832207769779296	-0.6454296997078094	-1.4748172482555963	0.4150840350575907	22.0
286.0	-1.332248025898831	2.9165244905755006	-1.3665876882680286	-0.27071455537293126	-0.3497214856523764	-2.7941057959691604	-1.3062312106632452	-0.29362610324022337	-0.9832207769779296	-0.9932881569749274	-0.12520166866380272	-0.1638956922123153	20.1
287.0	-1.332248025898831	1.7453301766357132	-0.848819058560947	-0.27071455537293126	-0.26036856679610243	0.28944667052995143	-1.3133046520275984	-0.2950124749028915	-0.4128884635348495	-0.6867010420954335	-0.8698171608523778	0.4388448747685915	23.2
288.0	-1.332248025898831	1.7453301766357132	-0.848819058560947	-0.27071455537293126	-0.26036856679610243	0.3421419278825384	-0.8075535944763617	-0.2950124749028915	-0.4128884635348495	-0.6867010420954335	-0.8698171608523778	0.4388448747685915	22.3
289.0	-1.332248025898831	1.7453301766357132	-0.848819058560947	-0.27071455537293126	-0.26036856679610243	0.46642319522354536	-1.6103891893304225	-0.2950124749028915	-0.4128884635348495	-0.6867010420954335	-0.8698171608523778	0.16439627663876843	24.8
290.0	-1.332248025898831	2.9165244905755006	-0.9026320903001661	-0.27071455537293126	-0.2335626911392202	0.6135722157552976	-1.4335531552215985	-0.29673409501784703	-0.6410213889120816	-0.9697045327534279	0.3401830139540573	0.4388448747685915	28.5
291.0	-1.332248025898831	2.9165244905755006	-0.9026320903001661	-0.27071455537293126	-0.2335626911392202	0.7562471106627736	-1.4406265965859515	-0.29673409501784703	-0.6410213889120816	-0.9697045327534279	0.3401830139540573	0.4388448747685915	37.3
292.0	-1.332248025898831	2.9165244905755006	-0.9026320903001661	-0.27071455537293126	-0.2335626911392202	-2.7939069459414143	-1.5927055859195403	-0.29673409501784703	-0.6410213889120816	-0.9697045327534279	0.3401830139540573	0.4388448747685915	27.9
293.0	-0.4422920193508216	-0.4905862408856982	0.4019703278100925	-0.27071455537293126	-0.11740389662606404	0.24868241484210116	-1.769541620028364	-0.2964320975789137	-0.6410213889120816	-0.7102846663169331	-1.1490479704230945	0.4388448747685915	23.9
294.0	-1.332248025898831	-0.4905862408856982	0.4019703278100925	-0.27071455537293126	-0.11740389662606404	0.19002165665714585	-0.9242653769881857	-0.2964320975789137	-0.6410213889120816	-0.7102846663169331	-1.1490479704230945	0.4388448747685915	21.7
295.0	-0.4422920193508216	-0.4905862408856982	0.4019703278100925	-0.27071455537293126	-0.11740389662606404	0.5225983280616805	-1.3203780933919511	-0.2960740037245101	-0.6410213889120816	-0.7102846663169331	-3.306757055681402e-15	0.4388448747685915	28.6
296.0	-1.332248025898831	-0.4905862408856982	0.4019703278100925	-0.27071455537293126	-0.11740389662606404	0.45846919411372095	-0.6165706776388319	-0.2960740037245101	-0.6410213889120816	-0.7102846663169331	-1.1490479704230945	0.39470203035136464	27.1
297.0	-0.4422920193508216	-0.4905862408856982	0.4019703278100925	-0.27071455537293126	-0.11740389662606404	-2.7943245309996803	-0.36900022988647835	-0.29579266103269547	-0.6410213889120816	-0.7102846663169331	-1.1490479704230945	0.4388448747685915	20.3
298.0	-1.332248025898831	2.4906356491428507	-1.2967761876333659	-0.27071455537293126	-2.067978115258525	0.3570556799634592	-1.7094173684313638	-0.29461299331657187	-0.5269549262234655	-0.3034671484960661	-1.7075095895645263	0.1264661288432247	22.5
299.0	-1.332248025898831	2.4906356491428507	-1.2967761876333659	-0.27071455537293126	-2.067978115258525	0.7030547282408227	-2.0666261573311884	-0.29461299331657187	-0.5269549262234655	-0.3034671484960661	-1.7075095895645263	0.16287035115274034	29.0
300.0	-1.332248025898831	2.4906356491428507	-1.2967761876333659	-0.27071455537293126	-2.067978115258525	0.6185434664489379	-0.7438926221971852	-0.29461299331657187	-0.5269549262234655	-0.3034671484960661	-1.7075095895645263	0.37301208951425774	24.8
301.0	-1.332248025898831	0.9574358199853111	-0.7368297762928423	-0.27071455537293126	-0.13527448039731885	-2.793926830944189	-0.9914630699495387	-0.29644070372354653	-0.29882200084623345	-0.4744484241019377	-1.1025095021613078	0.42631048684765066	22.0
302.0	-0.4422920193508216	0.9574358199853111	-0.7368297762928423	-0.27071455537293126	-0.13527448039731885	0.4316244403680634	-1.769541620028364	-0.29644070372354653	-0.29882200084623345	-0.4744484241019377	-1.1025095021613078	0.29399094827354205	26.4
303.0	-0.4422920193508216	0.9574358199853111	-0.7368297762928423	-0.27071455537293126	-0.13527448039731885	0.673724349148345	-1.7942986648035992	-0.29644070372354653	-0.29882200084623345	-0.4744484241019377	-1.1025095021613078	0.3683253183786014	33.1
304.0	-1.332248025898831	0.9148469358420461	-1.3055026252126987	-0.27071455537293126	0.03896371137241542	0.7999941167668081	-0.9667060251743033	2.8459821461586654	-0.29882200084623345	-1.1053103720270503	-0.03212473214023105	0.4037485885899567	36.1
305.0	-1.332248025898831	0.9148469358420461	-1.3055026252126987	-0.27071455537293126	0.03896371137241542	0.4917765737611108	-0.3654635092043018	-0.29810067254785966	-0.29882200084623345	-1.1053103720270503	-0.03212473214023105	0.400260758907608	28.4
306.0	-1.332248025898831	0.9148469358420461	-1.3055026252126987	-0.27071455537293126	0.03896371137241542	-2.7935142171366167	0.12260394493605246	-0.2983125401811839	-0.29882200084623345	-1.1053103720270503	-0.03212473214023105	0.4388448747685915	33.4
307.0	-1.332248025898831	0.9148469358420461	-1.3055026252126987	-0.27071455537293126	0.03896371137241542	0.6076067149229293	0.0660164140212285	-0.29824721171965296	-0.29882200084623345	-1.1053103720270503	-0.03212473214023105	0.4388448747685915	28.2
308.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.5012219500790274	0.49749633724675907	-0.29814174732906173	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.4388448747685915	22.8
309.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.17162802909067681	0.29236653768052334	-0.29830995833779406	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.4316512260487474	20.3
310.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	-0.3249999152039871	-1.0834178076861272	-0.29876616224101177	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	-0.06743540255985585	16.1
311.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.246196789495281	-0.5529097053596553	-0.2986715728877293	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.4388448747685915	22.1
312.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.19698140762824223	0.7768972711387011	1.91651852581458	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.43230519411418783	19.4
313.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.31778279948370103	0.5081064992932883	-0.29818454333919037	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.4005877429403279	21.6
314.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.4674174453622734	0.6672589299912299	-0.2979189264207503	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.4256565187822102	23.8
315.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	5.079125392982972e-16	0.03889563557048136	0.32773374450228815	2.7857391337289563	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.4336131302450687	16.2
316.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.1427947750675632	0.5222533820219945	-0.2976088705009335	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.37126817467308304	17.8
317.0	-0.4422920193508216	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.07717426591151151	0.1155305035716994	-0.29758297382935656	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.4388448747685915	19.8
318.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.3754493075299283	-0.04362192712624215	-0.2979735363203294	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.4204247742586868	23.1
319.0	0.4476639871971878	-0.4905862408856982	-0.1827009900052073	-0.27071455537293126	0.3606342192550018	0.24172266387100474	-0.3407064644290666	-0.2976062886575437	-0.6410213889120816	-0.6218460754863098	-0.03212473214023105	0.4315422313711741	21.0
320.0	-0.4422920193508216	-0.4905862408856982	-0.5492113683371864	-0.27071455537293126	0.1327842761715031	0.3973228105819455	-0.5705933087705377	-0.29718497875892813	-0.5269549262234655	-0.7220764784276829	0.5263368870012023	0.4388448747685915	23.8
321.0	-0.4422920193508216	-0.4905862408856982	-0.5492113683371864	-0.27071455537293126	0.1327842761715031	0.3724665571137441	-0.49985889512700815	-0.29718497875892813	-0.5269549262234655	-0.7220764784276829	0.5263368870012023	0.4388448747685915	23.1
322.0	0.4476639871971878	-0.4905862408856982	-0.5492113683371864	-0.27071455537293126	0.1327842761715031	0.20592965887679474	-0.6554746051427732	-0.2970436032739145	-0.5269549262234655	-0.7220764784276829	0.5263368870012023	0.4388448747685915	20.4
323.0	0.4476639871971878	-0.4905862408856982	-0.5492113683371864	-0.27071455537293126	0.1327842761715031	0.04038701077857344	0.20748524130828766	-0.2970436032739145	-0.5269549262234655	-0.7220764784276829	0.5263368870012023	0.37595494580873934	18.5
324.0	0.4476639871971878	-0.4905862408856982	-0.5492113683371864	-0.27071455537293126	0.1327842761715031	0.39185443481894117	-1.0020732319960681	-0.2970436032739145	-0.5269549262234655	-0.7220764784276829	0.5263368870012023	0.4388448747685915	25.0
325.0	-0.4422920193508216	-0.4905862408856982	-0.5492113683371864	-0.27071455537293126	0.1327842761715031	0.39980843592876564	-1.9004002852688937	-0.29650000788383446	-0.5269549262234655	-0.7220764784276829	0.5263368870012023	0.4037485885899567	24.6
326.0	0.4476639871971878	-0.4905862408856982	-0.5492113683371864	-0.27071455537293126	0.1327842761715031	0.3406505526744463	-1.3981859483998338	-0.29650000788383446	-0.5269549262234655	-0.7220764784276829	0.5263368870012023	0.4388448747685915	23.0
327.0	-0.4422920193508216	-0.4905862408856982	-0.5492113683371864	-0.27071455537293126	0.1327842761715031	0.22680891179008392	-0.8747512874377147	-0.29650000788383446	-0.5269549262234655	-0.7220764784276829	0.5263368870012023	0.4388448747685915	22.2
328.0	-1.332248025898831	-0.4905862408856982	-1.151335561311152	-0.27071455537293126	-2.0677100565019564	0.11992702187681792	-1.5078242895473046	-0.29665750033061494	-0.6410213889120816	0.12103808749092555	-0.7302017560670211	0.2812385709974539	19.3
329.0	-1.332248025898831	-0.4905862408856982	-1.151335561311152	-0.27071455537293126	-2.0677100565019564	0.3510901791310909	-1.8119822682144817	-0.29665750033061494	-0.6410213889120816	0.12103808749092555	-0.7302017560670211	0.20243541911188484	22.6
330.0	-1.332248025898831	-0.4905862408856982	-1.151335561311152	-0.27071455537293126	-2.0677100565019564	0.2571335410212896	-1.2814741658880098	-0.29614191402943085	-0.6410213889120816	0.12103808749092555	-0.7302017560670211	0.13006295320314676	19.8
331.0	-1.332248025898831	1.0000247041285761	-0.7411929950825088	-0.27071455537293126	-2.0678087914772925	0.03939276063984539	-1.4158695518107163	-0.2955417527978097	-0.9832207769779296	-0.6218460754863098	-0.7302017560670211	0.4074544076274521	17.1
332.0	-1.332248025898831	1.0000247041285761	-0.7411929950825088	-0.27071455537293126	-2.0678087914772925	0.20095840818315447	-1.5962423066017166	-0.2955417527978097	-0.9832207769779296	-0.6218460754863098	-0.7302017560670211	0.06117831697675742	19.4
333.0	-1.332248025898831	-0.4905862408856982	-0.8677263399828348	-0.27071455537293126	0.23107248691340448	0.34263905295190245	-1.0728076456395976	-0.295684380085679	-0.5269549262234655	-1.0935185599163004	0.8055676965719174	0.36047770159331627	22.2
334.0	-1.332248025898831	-0.4905862408856982	-0.8677263399828348	-0.27071455537293126	0.23107248691340448	-2.7940660259636108	-1.0586607629108917	-0.295684380085679	-0.5269549262234655	-1.0935185599163004	0.8055676965719174	0.3570988665885408	20.7
335.0	-1.332248025898831	-0.4905862408856982	-0.8677263399828348	-0.27071455537293126	0.23107248691340448	0.20394115859933865	-1.200129590197951	-0.29605452254256853	-0.5269549262234655	-1.0935185599163004	0.8055676965719174	0.4388448747685915	21.1
336.0	-1.332248025898831	-0.4905862408856982	-0.8677263399828348	-0.27071455537293126	0.23107248691340448	0.12042414694618193	-0.7827965497011264	-0.29664459111366576	-0.5269549262234655	-1.0935185599163004	0.8055676965719174	0.4388448747685915	19.5
337.0	-1.332248025898831	-0.4905862408856982	-0.8677263399828348	-0.27071455537293126	0.23107248691340448	0.13334939874964666	-0.31241269897165463	4.092308364347326	-0.5269549262234655	-1.0935185599163004	0.8055676965719174	0.41606498715575096	18.5
338.0	-1.332248025898831	-0.4905862408856982	-0.8677263399828348	-0.27071455537293126	0.23107248691340448	0.21487791012534724	-1.1011014110970097	-0.29697232874881907	-0.5269549262234655	-1.0935185599163004	0.8055676965719174	0.43056127927301313	20.6
339.0	-1.332248025898831	-0.4905862408856982	-0.8677263399828348	-0.27071455537293126	0.23107248691340448	0.17809065499240917	-0.8146270358407147	-0.29697232874881907	-0.5269549262234655	-1.0935185599163004	0.8055676965719174	0.4388448747685915	19.0
340.0	-1.332248025898831	-0.4905862408856982	-0.8677263399828348	-0.27071455537293126	0.23107248691340448	0.1696395288132207	-0.3513166264755959	-0.29697232874881907	-0.5269549262234655	-1.0935185599163004	0.8055676965719174	0.4388448747685915	18.7
341.0	-1.332248025898831	1.0000247041285761	-1.40149343858536	-0.27071455537293126	-0.09506566691199554	0.8024797421136283	-0.6766949292358321	-0.2952309927388866	-0.9832207769779296	-0.7397641965938074	-1.3817403117320246	0.4153020244127372	32.7
342.0	-1.332248025898831	-0.4905862408856982	-1.3476804068461405	-0.27071455537293126	0.24447542474184558	-2.7939516871976573	-0.3088759782894781	-0.29583420523996845	-0.9832207769779296	0.07387083904792648	-1.1955864386848805	0.36320256853265126	16.5
343.0	-1.332248025898831	1.8518023869938758	-1.0727976230971565	-0.27071455537293126	0.09257546268617982	0.5315465793102331	-0.42558776080130206	-0.29625262034448024	-0.5269549262234655	-0.23271627583156748	-0.4044324782345178	0.4388448747685915	23.9
344.0	-1.332248025898831	1.8518023869938758	-1.0727976230971565	-0.27071455537293126	0.09257546268617982	0.62003484165703	-1.4264797138572456	-0.29567890344818537	-0.5269549262234655	-0.23271627583156748	-0.4044324782345178	0.34151262769554497	31.2
345.0	-1.332248025898831	-0.4905862408856982	-0.9840788410406061	-0.27071455537293126	-0.09506566691199554	0.192507282003966	-0.7049886946932439	-0.2944676277099558	-0.7550878516006976	-0.33884258482831536	0.15402914090691397	0.3161168678209421	17.5
346.0	-1.332248025898831	-0.4905862408856982	-0.9840788410406061	-0.27071455537293126	5.079125392982972e-16	0.13484077395773875	-0.5705933087705377	-0.2944676277099558	-0.7550878516006976	-0.33884258482831536	0.15402914090691397	0.0869010608840802	17.2
347.0	-1.332248025898831	3.1294689112918257	-1.0189845913579372	-0.27071455537293126	-0.15314506416857362	0.442064066824708	-1.4406265965859515	-0.2940594617413249	-0.6410213889120816	-0.34473849088369024	-0.26481707344916106	0.3901242538932816	23.1
